Study_Date,Location,Species,Run,Tissue,Thiamin_conc,Thiamine_units,N,N_survive,N_mortality,Percent_survive,Percent_mortality,Time_of_mortality,Follow_up_period,Time_Units,Reported_LC50,Reported_EC50,Title,DOI,Notes,location_type,Latitude_DD,Longitude_DD,Location_label,Species_label,Run_label,Tissue_label,Title_label,Study_Date_start_label,Study_Date_end_label
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,34.2,nmol/g,111,111,0,100,0,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,4.7,nmol/g,132,131,1,99.2,0,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,36.4,nmol/g,127,127,0,100,0,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,4.1,nmol/g,128,82,46,64.1,37.5,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,2.7,nmol/g,118,99,19,83.9,7.6,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,30.7,nmol/g,128,128,0,100,0,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,33.4,nmol/g,135,135,0,100,0,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,3.5,nmol/g,128,114,14,89.1,14.8,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,32.9,nmol/g,133,133,0,100,0,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,3.6,nmol/g,130,124,6,95.4,2.3,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,5.2,nmol/g,118,115,3,97.5,1.7,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,40,nmol/g,91,91,0,100,0,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,29.5,nmol/g,90,90,0,100,0,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,26.2,nmol/g,109,109,0,100,0,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,4.3,nmol/g,129,126,3,97.7,0,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,27.1,nmol/g,124,124,0,100,0,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,4,nmol/g,131,76,55,58,46.6,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,54.6,nmol/g,124,124,0,100,0,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,25.6,nmol/g,95,95,0,100,0,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,39.8,nmol/g,129,129,0,100,0,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,3.1,nmol/g,106,99,7,93.4,8.5,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,4.9,nmol/g,122,103,19,84.4,16.4,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,5.3,nmol/g,134,134,0,100,0,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,2.8,nmol/g,133,123,10,92.5,9,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,3.5,nmol/g,130,71,59,54.6,46.2,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,3.7,nmol/g,134,118,16,88.1,11.9,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,2.4,nmol/g,130,42,88,32.3,71.5,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,3.9,nmol/g,129,124,5,96.1,3.9,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2020,Livingston Stone National Fish Hatchery,Chinook,winter,Egg,2.3,nmol/g,96,13,83,13.5,100,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,40.931275,-121.546758,LIVINGSTON STONE NATIONAL FISH HATCHERY,CHINOOK,WINTER,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2020-01-01,2020-12-31
2021,Feather River Hatchery,Chinook,fall,Egg,6.3,nmol/g,51,50,1,98,2,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,39.04759,-121.578917,FEATHER RIVER HATCHERY,CHINOOK,FALL,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2021-01-01,2021-12-31
2021,Feather River Hatchery,Chinook,fall,Egg,7.9,nmol/g,41,41,0,100,0,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,39.04759,-121.578917,FEATHER RIVER HATCHERY,CHINOOK,FALL,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2021-01-01,2021-12-31
2021,Feather River Hatchery,Chinook,fall,Egg,5.1,nmol/g,50,49,1,98,2,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,39.04759,-121.578917,FEATHER RIVER HATCHERY,CHINOOK,FALL,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2021-01-01,2021-12-31
2021,Feather River Hatchery,Chinook,fall,Egg,3.5,nmol/g,47,47,0,100,0,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,39.04759,-121.578917,FEATHER RIVER HATCHERY,CHINOOK,FALL,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2021-01-01,2021-12-31
2021,Feather River Hatchery,Chinook,fall,Egg,4.6,nmol/g,44,44,0,100,0,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,39.04759,-121.578917,FEATHER RIVER HATCHERY,CHINOOK,FALL,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2021-01-01,2021-12-31
2021,Feather River Hatchery,Chinook,fall,Egg,15.4,nmol/g,47,47,0,100,0,NA,80-120,days post fertilization,NA,2.7,Widespread thiamine deficiency in California salmon linked to a simplified anchovy-dominated marine prey base,https://github.com/MilesEDaniels/Thiamine-Dependent-Fry-Mortality,"EC95 = 7.7 nmol g-1 (95% CI = [6.2–9.5]), EC90 = 5.9 nmol g-1 (CI = [4.9–7.0]), EC 50= 2.7 nmol g-1 (CI = [2.3–3.1])",provided,39.04759,-121.578917,FEATHER RIVER HATCHERY,CHINOOK,FALL,EGG,WIDESPREAD THIAMINE DEFICIENCY IN CALIFORNIA SALMON LINKED TO A SIMPLIFIED ANCHOVY-DOMINATED MARINE PREY BASE,2021-01-01,2021-12-31
